_id,fighter_id,name,height,weight,reach,stance,dob,n_win,n_loss,n_draw,sig_str_land_pM,sig_str_land_pct,sig_str_abs_pM,sig_str_def_pct,td_avg,td_land_pct,td_def_pct,sub_avg,tsne_2d_x,tsne_2d_y,tsne_3d_x,tsne_3d_y,tsne_3d_z
67533c6f7a2ac5f7e09afbe3,aa8dc72b3a1f761c,Derek Campos,"5' 9""",155 lbs.,,,"Apr 01, 1988",19,6,0,2.41,0.23,10.34,0.44,0.0,0.0,0.0,0.0,-24.404716,-46.66323,-8.655601,-12.439185,12.016603
67533c6f7a2ac5f7e09afbe5,db6d5f691aea3fd3,Wagner Campos,"5' 6""",145 lbs.,,Southpaw,"Jul 31, 1981",12,10,0,1.54,0.41,2.53,0.51,2.71,1.0,0.0,0.0,14.785159,54.30657,2.994563,18.062094,1.0422853
67533c6f7a2ac5f7e09afbe4,901cddcbfa079097,Will Campuzano,"5' 9""",125 lbs.,"70""",Orthodox,"May 27, 1986",14,6,0,2.43,0.31,3.82,0.57,0.88,0.45,0.48,0.2,5.703537,4.126773,2.2337713,1.9237429,-1.9538313
67533c6f7a2ac5f7e09afbe6,c2a670b22d2e196f,Aleksa Camur,"6' 1""",205 lbs.,"74""",Orthodox,"Sep 25, 1995",6,3,0,4.73,0.57,4.26,0.54,0.46,0.22,0.5,0.0,35.497658,-23.995178,11.804277,-10.011949,0.9713158
67533c6f7a2ac5f7e09afbe8,784285b7ae7dd85f,Shane Campbell,"6' 0""",155 lbs.,"71""",Orthodox,"Jan 21, 1987",14,6,0,3.99,0.59,3.19,0.55,1.36,0.28,0.82,0.0,31.340652,-7.3511586,7.9203606,-5.1708083,-4.3796983
67533c6f7a2ac5f7e09afbe7,31bbd46d57dfbcb7,John Campetella,"5' 9""",235 lbs.,,Orthodox,,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.82095,12.199006,-17.188972,5.014206,-12.192909
67533c6f7a2ac5f7e09afbee,dfb965c9824425db,Joe Camacho,"5' 9""",155 lbs.,,Orthodox,"Mar 10, 1972",13,19,3,0.31,0.17,5.0,0.42,0.0,0.0,0.0,0.0,-36.16804,-37.55303,-12.271536,-7.297349,10.349382
67533c6f7a2ac5f7e09afbec,1999ffb5cebc314f,Brian Camozzi,"6' 2""",170 lbs.,"78""",Orthodox,"Jun 24, 1991",7,5,0,3.15,0.26,6.39,0.54,0.0,0.0,0.0,0.7,-22.49006,-42.003902,-7.7343855,-9.011379,13.57372
67533c6f7a2ac5f7e09afbeb,4a99978a0366bb29,Ricky Camp,"5' 7""",135 lbs.,,,,11,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.82095,12.199006,-17.188972,5.014206,-12.192909
67533c6f7a2ac5f7e09afbf1,71d25689f70e4036,Lucas Camacho,"6' 4""",265 lbs.,"80""",Orthodox,"Dec 15, 1992",6,1,0,4.08,0.38,8.16,0.06,0.0,0.0,0.0,0.0,-19.796236,-48.316578,-6.7185235,-13.316719,9.265097
67533c6f7a2ac5f7e09afbf0,7abe471b61725980,Fabricio Camoes,"5' 10""",155 lbs.,"71""",Orthodox,"Dec 23, 1978",14,9,1,1.29,0.33,1.85,0.61,2.34,0.32,0.2,1.5,-12.041965,22.42005,-2.2617686,5.0869274,2.741111
67533c6f7a2ac5f7e09afbef,6c2030e0a143a94b,Chris Camozzi,"6' 2""",185 lbs.,"75""",Orthodox,"Nov 20, 1986",24,13,0,3.57,0.44,2.96,0.56,0.27,0.19,0.57,0.5,17.165428,-18.59855,3.706889,-5.428996,-2.4768605
67533c6f7a2ac5f7e09afbed,f5585e675af7afd4,Mike Campbell,"5' 9""",155 lbs.,,Southpaw,,13,4,0,1.4,0.26,1.4,0.63,5.26,1.0,0.0,0.0,12.030549,55.535675,2.665406,18.682962,2.967253
67533c6f7a2ac5f7e09afbea,b39f7a6c2be17ee8,Charlie Campbell,"6' 0""",155 lbs.,"72""",Orthodox,"Jul 03, 1995",9,2,0,5.55,0.54,3.73,0.55,2.95,0.4,0.71,0.0,47.287937,-0.968371,14.083534,6.134136,1.9916705
67533c6f7a2ac5f7e09afbf3,98215d037be5bcb7,Cynthia Calvillo,"5' 4""",115 lbs.,"64""",Orthodox,"Jul 13, 1987",9,6,1,4.41,0.38,4.12,0.64,1.8,0.44,0.77,0.8,40.583805,0.5926409,13.045698,-1.9819511,-7.3793335
67533c6f7a2ac5f7e09afbf2,53d471e9bf5f2fc8,Taylor Callens,"5' 10""",155 lbs.,,,"May 21, 1991",6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.82095,12.199006,-17.188972,5.014206,-12.192909
67533c6f7a2ac5f7e09afbf4,764342d39cdaa54a,Frank Camacho,"5' 10""",155 lbs.,"73""",Orthodox,"May 18, 1989",22,10,0,6.56,0.46,7.44,0.51,1.11,0.31,0.73,0.0,36.275925,-31.81134,10.566428,-13.9305315,-1.2549123
67533c6f7a2ac5f7e09afbf5,fc0a4053eb8a3a59,Nicolle Caliari,"5' 3""",125 lbs.,"62""",Orthodox,"Nov 04, 1996",8,2,0,1.89,0.52,3.16,0.31,6.32,0.66,0.0,6.3,-15.231625,37.56,-5.3048253,13.14429,5.624406
67533c6f7a2ac5f7e09afbff,2153a7f8396a46cc,Luiz Dutra,"5' 11""",170 lbs.,,Orthodox,"May 06, 1982",13,6,1,3.92,0.5,4.8,0.41,0.0,0.0,1.0,0.0,16.420126,-37.462658,-0.5215019,-17.150192,-2.3149133
67533c6f7a2ac5f7e09afbfd,b1e5bcaad32a3cac,Priscila Cachoeira,"5' 7""",125 lbs.,"65""",Orthodox,"Aug 19, 1988",12,6,0,3.76,0.44,7.03,0.43,0.15,0.33,0.65,0.0,28.169516,-28.493128,6.592887,-7.1060133,3.7755046
67533c6f7a2ac5f7e09afc00,7f6ed67d3ed3c036,Cody Durden,"5' 7""",125 lbs.,"67""",Southpaw,"Mar 29, 1991",17,6,1,3.35,0.5,3.31,0.5,4.36,0.5,0.73,0.9,14.496315,34.47588,8.945829,9.468253,3.3656712
67533c6f7a2ac5f7e09afbfc,4417980b3e798abf,Reuben Duran,"5' 7""",135 lbs.,"71""",Orthodox,"Jul 02, 1983",11,7,1,3.19,0.49,2.61,0.5,0.98,0.23,0.25,0.7,-3.3332717,6.393124,2.550709,-0.31352997,5.3742566
67533c6f7a2ac5f7e09afbfe,ce7871949b0ed2bf,Alvin Cacdac,"5' 6""",125 lbs.,,Orthodox,,18,13,0,1.21,0.66,0.61,0.0,0.0,0.0,0.0,0.0,-26.948147,-14.567027,-8.366509,-8.573556,5.1839113
67533c6f7a2ac5f7e09afc01,6b7c7460855dbbb9,Albert Duraev,"5' 11""",185 lbs.,"75""",Orthodox,"Jan 05, 1989",16,5,0,2.99,0.4,3.01,0.59,1.97,0.29,0.66,0.6,17.55126,0.7567474,3.8637118,0.54281443,-4.4766192
67533c6f7a2ac5f7e09afc06,d3f5d33d61cd00c9,Norma Dumont,"5' 7""",135 lbs.,"67""",Orthodox,"Oct 01, 1990",12,2,0,3.86,0.5,2.16,0.65,1.72,0.56,0.72,0.0,44.026134,9.711589,13.078167,1.80923,-7.2578025
67533c6f7a2ac5f7e09afc05,e5c9de15bb58b1c6,Evan Dunham,"5' 10""",155 lbs.,"70""",Southpaw,"Dec 18, 1981",18,9,1,5.33,0.39,3.54,0.61,1.82,0.33,0.79,1.0,42.066288,-12.956101,10.886074,-7.411529,-8.05817
67533c6f7a2ac5f7e09afc02,fd406a32a6fb3a29,Chris Duncan,"5' 10""",155 lbs.,"71""",Orthodox,"May 10, 1993",12,2,0,4.7,0.46,4.0,0.48,3.53,0.37,0.33,0.3,6.774436,27.131983,7.663425,7.417409,7.1448154
67533c6f7a2ac5f7e09afbfa,7aa3d6964eff4877,Alex Caceres,"5' 10""",145 lbs.,"73""",Southpaw,"Jun 20, 1988",21,15,0,4.21,0.49,3.09,0.62,0.54,0.68,0.64,0.7,42.953438,12.572508,14.10165,0.825135,-5.641454
67533c6f7a2ac5f7e09afc12,6c9b66b43663f2f7,Viktoriia Dudakova,"5' 5""",115 lbs.,"67""",Orthodox,"Jan 26, 1999",8,1,0,3.45,0.48,3.77,0.49,2.63,0.36,0.5,0.0,20.142338,6.7593637,9.844971,4.813283,5.047727
67533c6f7a2ac5f7e09afc1d,d2a9be6bf2de624c,Robert Drysdale,"6' 3""",205 lbs.,,Orthodox,"Oct 05, 1981",7,0,0,0.0,0.0,0.0,0.0,7.32,1.0,0.0,21.9,-25.439835,37.77002,-9.744208,12.44365,6.4068584
67533c6f7a2ac5f7e09afc1c,679a9054e2815943,Tomasz Drwal,"6' 1""",205 lbs.,"76""",Orthodox,"Jan 22, 1982",21,5,1,3.29,0.38,2.26,0.57,3.55,0.6,0.82,0.4,27.326193,29.326077,10.461306,9.861144,-3.0214612
67533c6f7a2ac5f7e09afc10,cb6c45b26b0a877a,Adin Duenas,"5' 6""",145 lbs.,,,"Jul 02, 1988",6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.82095,12.199006,-17.188972,5.014206,-12.192909
67533c6f7a2ac5f7e09afc03,e979c76341f19b22,Tom Duquesnoy,"5' 7""",135 lbs.,"68""",Orthodox,"Jun 21, 1993",16,2,0,3.83,0.45,5.3,0.62,0.42,0.25,0.46,0.0,30.818396,-21.682758,9.853601,-8.170734,0.48212716
67533c6f7a2ac5f7e09afc08,e803242fb2e41112,Islam Dulatov,"6' 3""",170 lbs.,"75""",Orthodox,"Aug 02, 1998",11,1,0,14.27,0.56,5.49,0.51,5.49,1.0,0.0,0.0,5.906465,49.470074,6.848029,4.573761,12.614431
67533c6f7a2ac5f7e09afbf7,7d4d7583df7eebf9,Carlos Calderon,"5' 11""",145 lbs.,"71""",Southpaw,"Feb 10, 1996",6,3,0,4.85,0.42,4.98,0.33,3.93,0.33,0.0,0.0,-16.789515,5.3253193,4.0106897,4.1473575,12.449605
67533c6f7a2ac5f7e09afc16,c3d2b9bcb4cead6b,Yuneisy Duben,"5' 4""",125 lbs.,"65""",Orthodox,"Jul 08, 1996",6,0,0,20.55,0.64,11.51,0.41,0.0,0.0,0.0,0.0,-9.572677,-54.079964,-0.71088696,-15.7392,11.883423
67533c6f7a2ac5f7e09afc13,072a10e85f7d4bff,Milana Dudieva,"5' 3""",135 lbs.,,Orthodox,"Aug 04, 1989",11,6,0,0.87,0.31,3.43,0.58,2.34,0.45,0.0,0.0,-21.426714,15.645097,-1.8270003,7.4381957,10.131241
67533c6f7a2ac5f7e09afc11,654ae722109a0d31,Joe Duffy,"5' 10""",155 lbs.,"73""",Orthodox,"Feb 18, 1988",16,5,0,2.68,0.34,3.78,0.54,0.96,0.66,0.64,0.7,35.881268,18.458729,10.532412,4.8589535,-6.769716
67533c6f7a2ac5f7e09afc04,31732a614e7a3d1d,Alex Dunworth,"5' 8""",155 lbs.,,,,2,2,0,1.94,0.31,8.71,0.35,0.0,0.0,0.5,0.0,-14.795973,-35.86089,-10.069608,-14.383419,6.6048994
67533c6f7a2ac5f7e09afc15,ec322adbabbfa6e7,Matthieu Duclos,"6' 3""",185 lbs.,"77""",Orthodox,"Apr 04, 1995",6,3,0,3.93,0.37,6.81,0.46,0.0,0.0,1.0,0.0,12.519272,-36.500362,-3.8976178,-17.334997,-2.6452632
67533c6f7a2ac5f7e09afbf8,90d28fee0af74f2d,Travis Calanoc,"5' 8""",145 lbs.,,Orthodox,,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.82095,12.199006,-17.188972,5.014206,-12.192909
67533c6f7a2ac5f7e09afc1a,0d7b51c9d2649a6e,Dricus Du Plessis,"6' 1""",185 lbs.,"76""",Switch,"Jan 14, 1994",22,2,0,6.18,0.49,4.85,0.54,3.04,0.5,0.5,0.9,55.10073,-6.770173,16.785273,-8.073106,-0.31484103
67533c6f7a2ac5f7e09afc19,29b5d32584e02d8d,Antonio Duarte,"5' 7""",135 lbs.,,,,19,7,0,4.55,0.4,4.18,0.57,0.0,0.0,0.6,0.0,6.397904,-41.71933,0.95984364,-13.490519,0.29626122
67533c6f7a2ac5f7e09afc07,4e6738062d469256,Sedriques Dumas,"6' 2""",185 lbs.,"79""",Orthodox,"Aug 06, 1995",10,2,0,2.15,0.48,2.03,0.58,1.31,0.35,0.4,0.3,6.1885996,0.37324002,1.5906036,1.3430179,1.3309503
67533c6f7a2ac5f7e09afc0f,cea51876d8a514a0,Jack Duffy,"5' 7""",125 lbs.,"69""",Switch,"Oct 02, 1995",7,1,0,5.07,0.69,2.13,0.52,0.0,0.0,0.62,0.0,21.983652,-43.268997,2.8515053,-13.252911,-2.44616
67533c6f7a2ac5f7e09afbfb,ed2a8cc402173781,Vince Cachero,"5' 6""",145 lbs.,"68""",Orthodox,"Nov 07, 1989",7,4,0,3.29,0.45,6.51,0.43,0.0,0.0,0.18,0.5,-15.629852,-41.131718,-3.924937,-9.351079,10.376391
67533c6f7a2ac5f7e09afbf9,800feaa25700a85f,Ricky Calatayud,"5' 9""",125 lbs.,,,"Oct 10, 1982",16,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.82095,12.199006,-17.188972,5.014206,-12.192909
67533c6f7a2ac5f7e09afbf6,b7dc25ee40ee8334,Darrion Caldwell,"5' 10""",135 lbs.,,,"Dec 19, 1987",10,1,0,0.85,0.34,0.57,0.6,3.41,0.66,1.0,0.8,26.304966,27.279528,5.2274923,11.517765,-6.316365
67533c6f7a2ac5f7e09afc14,02f8fedc18cbd26c,Emily Ducote,"5' 2""",115 lbs.,"63""",Orthodox,"Jan 01, 1994",13,9,0,7.45,0.52,7.84,0.57,0.2,0.14,0.94,0.0,37.31981,-33.602448,10.720537,-14.813725,-2.2174656
67533c6f7a2ac5f7e09afc18,706404da0775dcbc,Hugo Duarte,"6' 0""",240 lbs.,,Orthodox,"Aug 09, 1968",6,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.82095,12.199006,-17.188972,5.014206,-12.192909
67533c6f7a2ac5f7e09afc0e,bda04c573563cc2e,Todd Duffee,"6' 3""",260 lbs.,"78""",Orthodox,"Dec 06, 1985",9,3,0,5.93,0.37,2.87,0.56,0.72,0.25,0.9,0.0,44.36617,-14.828597,11.665525,-9.328336,-7.8631744
67533c6f7a2ac5f7e09afc09,a93f94c923c3a9cb,Christian Leroy Duncan,"6' 2""",185 lbs.,"79""",Switch,"Jul 24, 1995",10,2,0,4.71,0.62,3.57,0.49,0.31,0.14,0.64,0.0,22.872547,-44.236008,3.748935,-13.515071,-1.5610503
67533c6f7a2ac5f7e09afc0d,1a225f04aa6e0739,Kelly Dullanty,"5' 8""",155 lbs.,,Orthodox,"Nov 04, 1977",4,2,0,0.0,0.0,0.67,0.75,0.0,0.0,0.66,0.0,-9.383525,-14.352455,-7.9571867,-9.547318,-5.5735254
67533c6f7a2ac5f7e09afc1b,5fd834edd92c9e50,Chris Drumm,"5' 8""",145 lbs.,,,,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.82095,12.199006,-17.188972,5.014206,-12.192909
67533c6f7a2ac5f7e09afc23,0509b954421bb327,John Doyle,"5' 11""",205 lbs.,,Orthodox,"Nov 21, 1976",11,22,0,3.5,0.44,10.51,0.27,0.0,0.0,0.0,0.0,-20.300776,-49.587593,-6.6312685,-13.400549,10.745342
67533c6f7a2ac5f7e09afc21,a66395395b5f1394,Danny Downes,"6' 0""",155 lbs.,"72""",Orthodox,"Apr 08, 1986",8,3,0,1.66,0.34,3.53,0.37,0.0,0.0,0.37,0.5,-12.418351,-27.426933,-9.415362,-8.427538,1.796701
67533c6f7a2ac5f7e09afc20,f9c7fe2682af3802,Edson Drago,"6' 4""",220 lbs.,,Orthodox,"Aug 29, 1977",11,7,0,1.16,0.4,2.39,0.36,0.0,0.0,0.55,0.0,-11.216326,-24.708237,-7.704666,-9.150292,0.74458104
67533c6f7a2ac5f7e09afc22,b05086131c6f5dc5,Derek Downey,"6' 1""",185 lbs.,,Orthodox,"Apr 27, 1980",11,4,0,0.32,1.0,3.36,0.12,2.4,0.16,0.0,0.0,-30.163774,-13.530114,-4.329702,-9.1705265,6.632166
67533c6f7a2ac5f7e09afc1e,e5e148d4363deff8,Kyle Driscoll,"5' 11""",145 lbs.,"74""",Orthodox,"Sep 23, 1994",12,3,0,2.73,0.32,2.6,0.58,2.0,0.18,0.0,0.0,-23.343718,13.324561,-2.2277591,6.1345334,11.803928
67533c6f7a2ac5f7e09afc1f,c2c4052f58f54988,Anthony Drilich,"5' 5""",125 lbs.,"65""",Southpaw,"Mar 17, 1994",8,2,0,5.8,0.31,5.07,0.4,0.0,0.0,0.55,0.0,4.590563,-44.043697,1.2655375,-14.087859,2.7228851
67533c6f7a2ac5f7e09afc61,43563a32c3f10e95,Cyrille Diabate,"6' 6""",205 lbs.,"81""",Southpaw,"Oct 06, 1973",19,10,1,4.06,0.71,1.78,0.6,1.17,0.83,0.53,0.2,34.13575,57.05494,8.551948,18.281635,-2.6102612
67533c6f7a2ac5f7e09afc27,5159e6ee100c717e,Cedric Doumbe,"5' 10""",170 lbs.,,,"Aug 13, 1992",2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.82095,12.199006,-17.188972,5.014206,-12.192909
67533c6f7a2ac5f7e09afc46,1db445a4468447d0,Matt Dixon,"5' 10""",170 lbs.,"75""",Switch,"Oct 09, 1995",9,1,0,1.97,0.43,4.56,0.37,3.06,0.3,0.0,0.0,-18.75604,10.628058,1.3204975,5.897922,10.927411
67533c6f7a2ac5f7e09afc3a,29b5791e51e7e832,Mike Dolce,"5' 11""",185 lbs.,,,"Apr 15, 1976",5,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.82095,12.199006,-17.188972,5.014206,-12.192909
67533c6f7a2ac5f7e09afc2e,b51f6791c794e289,Geronimo dos Santos,"6' 3""",264 lbs.,,Orthodox,"Aug 17, 1980",39,19,0,1.09,0.33,8.73,0.41,0.0,0.0,0.33,0.0,-15.036407,-36.285336,-9.900204,-14.168178,7.02168
67533c6f7a2ac5f7e09afc35,bad82b681819b272,Dong Huaxiang,"5' 3""",115 lbs.,"61""",Switch,"Aug 21, 1998",12,3,0,3.5,0.59,3.13,0.65,4.0,0.44,1.0,0.0,25.019754,32.824944,13.603674,10.038291,0.01962444
67533c6f7a2ac5f7e09afc44,f50d95223751e6ca,Russell Doane,"5' 7""",135 lbs.,"70""",Orthodox,"Aug 13, 1986",15,8,0,1.75,0.4,1.68,0.53,2.11,0.45,0.52,0.8,6.8718553,19.40616,1.4733157,5.263044,-0.25790066
67533c6f7a2ac5f7e09afc55,6967153c7edb4d87,Ozzy Diaz,"6' 4""",205 lbs.,"79""",Orthodox,"Nov 22, 1990",9,3,0,2.21,0.43,4.74,0.46,0.0,0.0,0.0,0.0,-26.808083,-33.0421,-6.389546,-7.781218,10.209775
67533c6f7a2ac5f7e09afc4d,b4f7a2d8ecc5e0c3,Ralph Dillon,"6' 2""",205 lbs.,,Orthodox,,0,2,1,0.34,0.14,0.69,0.6,0.0,0.0,0.0,0.0,-37.95937,-30.281324,-11.436697,-3.0838137,10.734894
67533c6f7a2ac5f7e09afc52,31da66df48c0c1a0,Kyle Dietz,"5' 8""",135 lbs.,,Orthodox,"Apr 29, 1986",5,2,0,1.82,0.45,2.08,0.62,0.0,0.0,0.0,0.0,-28.28862,-24.56643,-6.661818,-3.8134348,8.520847
67533c6f7a2ac5f7e09afc3b,dbaaf42313af90fa,Joe Doerksen,"6' 0""",185 lbs.,"75""",Orthodox,"Oct 09, 1977",51,16,0,1.43,0.42,2.79,0.5,2.02,0.33,0.33,2.3,-8.194512,23.829388,-3.5288143,8.010163,2.8514707
67533c6f7a2ac5f7e09afc2f,bbc9ab95fa766493,Anderson Dos Santos,"5' 5""",135 lbs.,"70""",Orthodox,"Jul 24, 1985",21,9,0,2.7,0.25,5.37,0.49,0.98,0.14,0.66,0.7,10.909983,-15.99674,-1.2407584,-4.292366,-6.40508
67533c6f7a2ac5f7e09afc62,8126e4dff0cdf69e,Micol Di Segni,"5' 3""",115 lbs.,"60""",Orthodox,"Dec 29, 1987",7,3,0,7.47,0.4,5.87,0.33,0.0,0.0,0.37,0.0,4.143779,-50.86087,2.0863564,-16.349073,4.3390803
67533c6f7a2ac5f7e09afc58,b5abaa65f87938eb,Rafael Dias,"5' 9""",145 lbs.,,Orthodox,"Oct 20, 1979",17,12,2,1.13,0.27,2.19,0.6,3.17,0.47,1.0,1.2,27.02859,26.102943,4.6463776,10.891986,-7.0822496
67533c6f7a2ac5f7e09afc63,77d7295d1b22c694,Alessio Di Chirico,"6' 0""",185 lbs.,"74""",Orthodox,"Dec 12, 1989",13,7,0,3.32,0.39,3.44,0.61,1.46,0.39,0.83,0.0,32.696213,0.36281216,6.9297166,-1.7194545,-8.339785
67533c6f7a2ac5f7e09afc48,73eb2a552c92a821,Helio Dipp,"6' 5""",185 lbs.,,Orthodox,,6,3,0,0.6,0.25,1.8,0.62,0.0,0.0,0.5,0.0,-12.865082,-17.796074,-7.8064904,-8.076606,-3.629064
67533c6f7a2ac5f7e09afc5c,ee5df903f80c6816,Eldo Xavier Dias,"5' 11""",180 lbs.,,,"Jul 16, 1964",0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.82095,12.199006,-17.188972,5.014206,-12.192909
67533c6f7a2ac5f7e09afc3d,327d5f279895110d,Roman Dolidze,"6' 2""",185 lbs.,"76""",Orthodox,"Jul 15, 1988",14,3,0,3.16,0.42,3.38,0.5,1.33,0.42,0.33,1.1,-3.1360297,12.155713,5.8362823,1.164686,5.577057
67533c6f7a2ac5f7e09afc32,63def5a5662a6917,Junior Dos Santos,"6' 4""",238 lbs.,"77""",Orthodox,"Jan 30, 1984",21,9,0,4.49,0.47,3.33,0.56,0.3,0.5,0.81,0.1,47.32259,-7.4338446,15.4442005,-5.2464485,-7.2409863
67533c6f7a2ac5f7e09afc38,3bbcd63a016d9715,Cameron Dollar,"5' 11""",155 lbs.,,Orthodox,"May 12, 1987",11,5,0,5.04,0.38,2.94,0.61,0.0,0.0,0.0,0.0,-22.35359,-26.515749,-3.8860855,-4.513279,12.519575
67533c6f7a2ac5f7e09afc40,99506df1af6c8b3b,John Dodson,"5' 3""",135 lbs.,"66""",Orthodox,"Sep 26, 1984",22,12,0,3.2,0.4,3.58,0.61,0.71,0.28,0.82,0.0,21.20781,-11.760617,4.638401,-3.3458729,-7.4868865
67533c6f7a2ac5f7e09afc4e,c849740a3ff51931,TJ Dillashaw,"5' 6""",135 lbs.,"67""",Orthodox,"Feb 07, 1986",18,5,0,5.09,0.41,3.47,0.62,1.56,0.3,0.77,0.8,42.014782,-12.94388,10.843371,-7.454634,-8.058526
67533c6f7a2ac5f7e09afc42,7c9aeba0c4d4bd78,Anthony Do,"5' 4""",125 lbs.,,,,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.82095,12.199006,-17.188972,5.014206,-12.192909
67533c6f7a2ac5f7e09afc4b,2d2239d0f6fa83dd,Rodolfo Marques Diniz,"5' 6""",135 lbs.,,,"Jan 23, 1984",23,9,1,1.08,0.32,2.36,0.33,0.0,0.0,0.5,1.8,-10.263417,-20.67248,-9.26986,-6.393759,0.5083205
67533c6f7a2ac5f7e09afc33,8ce87f7e3a9baed2,Tiago dos Santos e Silva,"5' 9""",145 lbs.,"70""",Orthodox,"Apr 12, 1987",20,7,2,3.69,0.35,4.23,0.59,0.63,0.11,0.33,0.3,-0.43671426,-34.358192,0.88415086,-10.3061285,4.636342
67533c6f7a2ac5f7e09afc51,bfa8f263815cfa2e,Adrian Diaz,"5' 10""",145 lbs.,,Southpaw,"Apr 26, 1988",11,4,1,0.48,0.42,3.84,0.51,2.4,0.5,0.0,0.0,-20.051598,14.139152,0.077372156,6.914663,9.507507
67533c6f7a2ac5f7e09afc2d,81b8b3fb019dc69d,Antonio Dos Santos,"5' 10""",185 lbs.,,Orthodox,"Jul 21, 1988",6,4,0,5.4,0.51,3.94,0.43,0.0,0.0,1.0,0.0,17.184315,-48.352623,2.2284615,-18.225721,-1.7520072
67533c6f7a2ac5f7e09afc34,1c610f900f9884ab,John Donaldson,"5' 8""",145 lbs.,,,"Jul 09, 1992",2,2,0,1.21,0.23,4.22,0.51,0.0,0.0,0.0,0.0,-33.49733,-31.927977,-10.18747,-5.9174957,11.253911
67533c6f7a2ac5f7e09afc0a,a7ddae0be8b78147,Jessamyn Duke,"5' 11""",135 lbs.,"73""",Orthodox,"Jun 24, 1986",3,5,0,4.83,0.53,4.43,0.57,1.27,0.36,0.5,1.9,12.3765955,1.653834,9.245375,-1.9554838,6.0699444
67533c6f7a2ac5f7e09afc64,48544433372ecfa6,Cory Devela,"5' 0""",185 lbs.,,Orthodox,,16,7,0,4.07,0.41,4.0,0.47,1.07,0.12,0.62,0.0,25.07458,-25.201864,5.315295,-9.198171,1.1463103
67533c6f7a2ac5f7e09afc5d,9edf2c9082cc2cd8,Blood Diamond,"5' 11""",170 lbs.,"76""",Switch,"Jul 10, 1988",3,3,0,3.12,0.55,2.17,0.48,0.0,0.0,0.73,0.0,-0.43457478,-26.974136,-2.2293599,-9.210017,-0.4312129
67533c6f7a2ac5f7e09afc49,25f9a5f3e8a52618,Jhonata Diniz,"6' 4""",254 lbs.,"79""",Orthodox,"Jun 23, 1991",8,1,0,3.36,0.53,2.96,0.49,0.0,0.0,0.69,0.0,-0.25665027,-27.244411,-2.0041504,-9.503191,-0.47808707
67533c6f7a2ac5f7e09afc2c,02bb48869eb7ac8f,Rayanne dos Santos,"5' 2""",115 lbs.,"62""",Orthodox,"Jun 08, 1995",14,8,0,4.36,0.43,5.2,0.61,0.33,0.12,0.88,0.0,22.758173,-28.851976,6.530385,-11.602263,-3.0237455
67533c6f7a2ac5f7e09afc39,6a2f7c151031653d,Rafael Dos Anjos,"5' 8""",170 lbs.,"70""",Southpaw,"Oct 26, 1984",32,17,0,3.48,0.47,3.23,0.6,1.95,0.35,0.54,0.6,18.580238,6.148939,9.136001,3.0362437,4.5348873
67533c6f7a2ac5f7e09afc0c,4ae4049426e0161d,Alexis Dufresne,"5' 9""",135 lbs.,,Orthodox,"Aug 31, 1990",6,3,0,1.33,0.27,3.33,0.6,1.5,0.5,0.5,0.0,4.5899906,4.2524376,1.5484258,2.7579994,-2.0726779
67533c6f7a2ac5f7e09afc29,7cf0944b88966118,David Douglas,"5' 11""",155 lbs.,,,"Aug 16, 1981",9,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.82095,12.199006,-17.188972,5.014206,-12.192909
67533c6f7a2ac5f7e09afc53,414bddf0c80c41e1,Josh Diekmann,"5' 4""",246 lbs.,,,"Oct 09, 1976",15,8,0,0.28,0.05,8.17,0.25,0.0,0.0,0.0,0.0,-36.884266,-42.563343,-14.412691,-9.530714,11.1948805
67533c6f7a2ac5f7e09afc50,eb42d4febfafefd1,Seth Dikun,"5' 10""",135 lbs.,"69""",Orthodox,"Aug 05, 1980",9,8,0,1.45,0.26,2.18,0.55,0.0,0.0,0.45,0.9,-13.685728,-19.091623,-8.135514,-5.115699,-1.0743163
67533c6f7a2ac5f7e09afc59,f57a8a52ca401ed9,Nick Diaz,"6' 1""",170 lbs.,"76""",Southpaw,"Aug 02, 1983",26,10,0,5.71,0.42,3.84,0.59,1.28,0.32,0.6,1.0,40.74208,-14.453939,12.101358,-6.868355,-1.8932669
