_id,fighter_id,name,height,weight,reach,stance,dob,n_win,n_loss,n_draw,sig_str_land_pM,sig_str_land_pct,sig_str_abs_pM,sig_str_def_pct,td_avg,td_land_pct,td_def_pct,sub_avg
67533c6f7a2ac5f7e09afa58,d61316139d68dbe3,Roman Bogatov,"5' 8""",155 lbs.,"73""",Orthodox,"Dec 15, 1990",10,1,0,3.33,0.42,4.4,0.44,1.0,0.09,0.5,0.0
67533c6f7a2ac5f7e09afa38,d8291d0dd63da29c,Pat Curran,"5' 9""",145 lbs.,,,"Aug 31, 1987",22,7,0,4.7,0.58,4.4,0.63,2.5,0.62,0.66,0.0
67533c6f7a2ac5f7e09afa4c,07a2bdaa0afdd831,Rogerio Bontorin,"5' 5""",125 lbs.,"67""",Orthodox,"Apr 25, 1992",16,4,0,2.63,0.52,3.27,0.5,2.9,0.6,0.51,1.0
67533c6f7a2ac5f7e09afa52,2526be54e6a0e62a,Denys Bondar,"5' 6""",125 lbs.,"69""",Orthodox,"Jun 27, 1992",14,5,0,4.59,0.5,5.16,0.56,3.99,0.58,0.62,0.0
67533c6f7a2ac5f7e09afa4a,d311fbefff44a39b,Marcos Bonilla,"5' 10""",145 lbs.,,,,4,4,0,0.47,0.12,0.47,0.94,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09afa4f,eb393afdbe3293d5,Ismael Bonfim,"5' 8""",155 lbs.,"71""",Orthodox,"Dec 28, 1995",20,4,0,5.8,0.54,3.16,0.7,1.07,0.33,0.76,0.0
67533c6f7a2ac5f7e09afa35,04c8b08b16a5b99e,Tanner Boser,"6' 2""",205 lbs.,"75""",Orthodox,"Aug 02, 1991",21,10,1,4.7,0.52,2.75,0.58,0.0,0.0,0.63,0.0
67533c6f7a2ac5f7e09afa55,96924b0019b3aff1,Gaston Bolanos,"5' 7""",135 lbs.,"69""",Orthodox,"Sep 14, 1992",8,4,0,3.74,0.5,2.57,0.52,0.78,1.0,0.42,0.0
67533c6f7a2ac5f7e09afa4d,c6a33ff198aaaeeb,Stephan Bonnar,"6' 4""",205 lbs.,"79""",Orthodox,"Apr 04, 1977",15,9,0,2.76,0.38,3.01,0.52,1.32,0.4,0.6,1.0
67533c6f7a2ac5f7e09afa41,46a17755f80f63e8,Hugo Cunha,"6' 3""",263 lbs.,"79""",Orthodox,"Feb 04, 1993",8,2,0,0.6,0.3,3.01,0.34,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09afa3a,cd13728ae1151f46,Ion Cutelaba,"6' 1""",205 lbs.,"75""",Southpaw,"Dec 14, 1993",18,10,1,4.29,0.43,3.34,0.46,4.04,0.52,0.75,0.0
67533c6f7a2ac5f7e09afa3f,a8ea84cbe1655f0a,Jeff Curran,"5' 6""",135 lbs.,"69""",Orthodox,"Sep 02, 1977",36,18,1,1.54,0.31,2.48,0.6,0.35,0.12,0.35,1.2
67533c6f7a2ac5f7e09afa47,4126a78111c0855a,Caio Borralho,"6' 1""",185 lbs.,"75""",Southpaw,"Jan 16, 1993",17,1,0,3.61,0.6,2.34,0.62,1.56,0.6,0.76,0.5
67533c6f7a2ac5f7e09afa36,44a94bbde42246e4,Gleidson Cutis,"5' 9""",155 lbs.,,Orthodox,"Feb 07, 1989",7,4,0,2.99,0.52,8.28,0.59,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09afa3e,d1053e55f00e53fe,AJ Cunningham,"5' 10""",145 lbs.,"71""",Orthodox,"Sep 07, 1994",11,4,0,7.66,0.29,11.9,0.48,0.0,0.0,0.33,0.0
67533c6f7a2ac5f7e09afa40,305bde44ff664788,Alton Cunningham,"6' 2""",205 lbs.,"77""",Orthodox,"Jun 24, 1993",4,2,0,3.33,0.75,4.94,0.2,1.67,0.1,1.0,0.0
67533c6f7a2ac5f7e09afa37,5442f1bc4b47eaf3,Chris Curtis,"5' 10""",185 lbs.,"75""",Orthodox,"Jul 15, 1987",31,11,0,5.76,0.51,6.16,0.52,0.0,0.0,0.82,0.0
67533c6f7a2ac5f7e09afa48,0313bf497de9c470,Igor Borisov,"6' 0""",235 lbs.,,Orthodox,,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09afa4e,934de214814b8ff4,Jesse Bongfeldt,"6' 0""",185 lbs.,,Orthodox,"Aug 28, 1980",16,5,1,2.91,0.62,1.01,0.5,1.51,0.33,0.33,0.0
67533c6f7a2ac5f7e09afa28,dfdd0c5dd0d4bc23,Mike Bourke,"6' 0""",275 lbs.,,Orthodox,,10,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09afa51,702a72aa7a266d86,Tony Bonello,"6' 2""",185 lbs.,,,,16,3,1,0.62,0.33,12.62,0.1,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09afa26,b26d3e3746fb4024,Brian Bowles,"5' 7""",135 lbs.,"70""",Orthodox,"Jun 22, 1980",10,3,0,2.36,0.26,2.98,0.64,1.39,0.7,0.54,1.4
67533c6f7a2ac5f7e09afa27,3b9f723e2720a238,Roger Bowling,"5' 9""",155 lbs.,"68""",Orthodox,"Dec 05, 1982",12,6,0,3.9,0.47,3.86,0.51,3.09,0.43,0.27,0.9
67533c6f7a2ac5f7e09afa3c,46f11d15c0134fe3,Larry Cureton,"6' 2""",240 lbs.,,Orthodox,,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09afa21,a6959da32f0e6b5d,Kyle Bradley,"5' 9""",155 lbs.,"71""",Orthodox,"Aug 19, 1982",19,12,0,1.99,0.4,3.45,0.58,0.65,0.5,0.4,0.0
67533c6f7a2ac5f7e09afa3d,b8b765e320a8db39,Santo Curatolo,"5' 3""",125 lbs.,"62""",Southpaw,"Jan 18, 1995",6,2,0,1.4,0.39,6.07,0.34,2.0,0.33,1.0,0.0
67533c6f7a2ac5f7e09afa54,8691881b31c16b88,Luc Bondole,"6' 2""",205 lbs.,,,,5,2,2,3.35,0.51,2.04,0.62,0.0,0.0,0.0,1.8
67533c6f7a2ac5f7e09afa2e,2aaf0181432adf0b,Roy Boughton,"6' 0""",205 lbs.,,,,14,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09afa1d,3d074044a33825e7,Ramiz Brahimaj,"5' 10""",170 lbs.,"72""",Orthodox,"Nov 17, 1992",11,5,0,2.26,0.44,4.04,0.43,1.51,0.35,0.44,1.5
67533c6f7a2ac5f7e09afa2d,81ca2c245b19b3c5,Melton Bowen,"6' 0""",225 lbs.,,Orthodox,"Jul 16, 1969",0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09afa4b,a4de54ea806fb525,Ray Borg,"5' 4""",135 lbs.,"63""",Orthodox,"Aug 04, 1993",13,5,0,1.52,0.52,1.93,0.48,3.89,0.5,0.46,1.0
67533c6f7a2ac5f7e09afa1f,c7011de4765d2497,Paul Bradley,"5' 9""",170 lbs.,,Orthodox,"Jun 13, 1983",23,8,0,2.26,0.32,4.13,0.56,1.12,0.16,1.0,0.0
67533c6f7a2ac5f7e09afa44,b8fdb2903a2582a8,Zachary Borrego,"6' 2""",185 lbs.,"78""",Switch,"Jul 18, 1996",3,1,0,0.0,0.0,1.94,0.33,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09afa56,70a1c7626b5e0599,Derek Bohi,"6' 4""",260 lbs.,,,,8,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09afa32,5c126c6aac3ef364,Poliana Botelho,"5' 8""",125 lbs.,"67""",Orthodox,"Dec 15, 1988",8,5,0,2.9,0.58,2.8,0.54,0.85,0.57,0.76,0.0
67533c6f7a2ac5f7e09afa23,1433786ac76cf777,Colley  Bradford,"5' 7""",145 lbs.,,,,0,1,0,0.43,0.25,1.73,0.5,19.42,0.5,1.0,0.0
67533c6f7a2ac5f7e09afa59,93892752c5fc23ca,Jerry Bohlander,"5' 11""",199 lbs.,,Orthodox,"Feb 12, 1974",11,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09afa53,9d455d5cfe6a0e35,Kyle Bolt,"6' 2""",185 lbs.,,,,8,4,0,7.27,0.52,7.27,0.45,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09afa1a,013da757877044a2,Joe Brammer,"5' 8""",155 lbs.,,Orthodox,"Aug 23, 1983",7,3,1,2.15,0.31,2.8,0.56,0.81,0.5,0.5,0.0
67533c6f7a2ac5f7e09afa24,8a0a35e7c74bebcc,Ashe Bowman,"5' 9""",155 lbs.,,,"Nov 17, 1976",9,11,0,2.43,0.42,4.86,0.57,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09afa2f,59851163aaf1aed8,Gregory Bouchelaghem,"6' 2""",183 lbs.,,Switch,,5,4,0,0.27,0.21,1.53,0.36,0.0,0.0,0.5,0.0
67533c6f7a2ac5f7e09afa45,e51e5cb722bd47a8,Patrick Cummins,"6' 2""",205 lbs.,"76""",Orthodox,"Nov 16, 1980",10,7,0,4.26,0.5,3.35,0.55,4.49,0.41,0.28,0.1
67533c6f7a2ac5f7e09afa5a,297a2b35444c245b,Mandy Bohm,"5' 7""",125 lbs.,"71""",Orthodox,"Jul 30, 1989",8,2,0,2.51,0.45,3.24,0.6,0.72,0.18,0.75,0.7
67533c6f7a2ac5f7e09af969,94426bb170c88115,Sodiq Yusuff,"5' 9""",145 lbs.,"71""",Orthodox,"May 19, 1993",13,4,0,5.66,0.49,4.51,0.53,0.28,0.2,0.62,0.4
67533c6f7a2ac5f7e09afa5c,8a56ea383fd26e52,Galore Bofando,"5' 11""",170 lbs.,"72""",Switch,"May 22, 1982",5,3,0,3.63,0.45,3.63,0.54,2.37,1.0,0.5,0.0
67533c6f7a2ac5f7e09afa5e,4ba8d454f762005d,Zak Cummings,"6' 0""",205 lbs.,"75""",Southpaw,"Aug 02, 1984",25,7,0,2.96,0.35,2.91,0.55,0.62,0.28,0.66,0.6
67533c6f7a2ac5f7e09afa5d,2f8f3c69522db931,Abel Cullum,"5' 7""",139 lbs.,,Orthodox,"Apr 21, 1987",20,6,0,1.82,0.4,1.23,0.46,4.01,0.52,0.0,2.8
67533c6f7a2ac5f7e09afa62,6751eacd16bd59bc,Josh Culibao,"5' 10""",145 lbs.,"73""",Orthodox,"May 24, 1994",11,4,1,3.41,0.44,3.04,0.59,0.0,0.0,0.65,0.3
67533c6f7a2ac5f7e09afa61,683ea28a198936fe,Jay Cucciniello,"5' 7""",155 lbs.,,Orthodox,"Jul 23, 1986",8,1,0,0.93,0.21,4.73,0.36,0.0,0.0,0.71,0.0
67533c6f7a2ac5f7e09afa63,0e46690e55a8df75,Timmy Cuamba,"5' 9""",145 lbs.,"71""",Orthodox,"Feb 08, 1999",8,3,0,3.0,0.4,4.38,0.6,1.0,0.27,0.71,0.0
67533c6f7a2ac5f7e09afa64,003d82fa384ca1d0,Aalon Cruz,"6' 0""",145 lbs.,"78""",Switch,"Sep 20, 1989",8,4,0,7.58,0.39,8.88,0.58,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09afa65,22ee260735da0d58,Richard Crunkilton,"5' 7""",155 lbs.,,Orthodox,"Nov 25, 1979",19,4,0,1.72,0.41,1.45,0.58,4.08,0.61,0.65,1.3
67533c6f7a2ac5f7e09afa67,6aa1cbc1466e9a0b,Marcio Cruz,"6' 4""",232 lbs.,,Orthodox,"Apr 24, 1978",8,3,0,2.92,0.46,1.51,0.68,0.53,0.07,0.37,1.6
67533c6f7a2ac5f7e09afa68,70e1f8a821b72c8b,Jimmy Crute,"6' 2""",205 lbs.,"74""",Orthodox,"Mar 04, 1996",12,4,1,3.68,0.54,3.04,0.44,4.84,0.57,0.6,2.0
67533c6f7a2ac5f7e09afa66,5f99b2bafb10305f,Daron Cruickshank,"5' 8""",155 lbs.,"72""",Switch,"Jun 11, 1985",18,10,0,2.88,0.38,2.98,0.57,2.04,0.41,0.6,0.2
67533c6f7a2ac5f7e09afa6a,10f3ba6cd2f44a97,Dominick Cruz,"5' 8""",135 lbs.,"68""",Orthodox,"Mar 09, 1985",24,4,0,3.91,0.33,2.61,0.7,2.82,0.42,0.83,0.1
67533c6f7a2ac5f7e09afa6e,4729c93ba705a3bf,Kiefer Crosbie,"5' 11""",170 lbs.,"70""",Switch,"Apr 05, 1990",10,5,0,6.27,0.64,4.97,0.54,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09afa6b,a9d6e047ce48ab63,Allen Crowder,"6' 3""",245 lbs.,"76""",Orthodox,"Nov 08, 1989",10,4,0,2.95,0.51,2.95,0.56,1.85,0.33,1.0,1.2
67533c6f7a2ac5f7e09afa6f,35b3772629e27a49,Kevin Croom,"5' 11""",135 lbs.,"73""",Orthodox,"Jul 15, 1987",21,15,0,2.65,0.34,3.1,0.41,0.48,0.05,0.3,0.5
67533c6f7a2ac5f7e09afa6c,923767209632e08a,Ken Cross,"6' 0""",155 lbs.,"72""",Southpaw,"Oct 04, 1994",11,3,0,2.2,0.57,1.4,0.55,1.0,0.12,0.66,0.0
67533c6f7a2ac5f7e09afa72,ed73c85164a5f5a4,Paul Creighton,"5' 6""",155 lbs.,,Southpaw,"Jun 04, 1970",3,1,0,0.72,0.75,4.65,0.3,5.37,0.37,0.0,0.0
67533c6f7a2ac5f7e09afa75,984d15d5dc7bfcf9,James Bochnovic,"6' 4""",205 lbs.,"81""",Orthodox,"Feb 13, 1989",8,3,0,0.65,0.26,3.64,0.21,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09afa74,c80095f6092271a7,Tim Boetsch,"6' 0""",185 lbs.,"74""",Orthodox,"Jan 28, 1981",21,13,0,2.93,0.5,2.9,0.57,1.45,0.34,0.59,0.8
67533c6f7a2ac5f7e09afa7b,35d6337320a4ae48,Arlene Blencowe,"5' 5""",145 lbs.,,,"Apr 11, 1983",9,6,0,2.31,0.43,2.1,0.43,0.0,0.0,0.55,0.6
67533c6f7a2ac5f7e09afa7a,c5af5750e8bae4f0,Kyle Bochniak,"5' 7""",145 lbs.,"70""",Orthodox,"Feb 05, 1987",8,5,0,2.63,0.31,5.11,0.58,1.14,0.15,0.62,0.0
67533c6f7a2ac5f7e09afa79,046a85108610c0d2,Dashawn Boatwright,"6' 0""",205 lbs.,,Orthodox,"Feb 29, 1988",3,1,0,0.0,0.0,52.5,0.12,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09afa78,ecdf14f4f8643d39,Byron Bloodworth,"5' 8""",135 lbs.,,Orthodox,"Aug 16, 1983",6,3,0,1.82,0.28,5.18,0.5,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09afa7c,59c438c81fbf3ece,Tereza Bleda,"5' 9""",125 lbs.,"71""",Orthodox,"Nov 30, 2001",7,1,0,3.02,0.53,1.86,0.46,1.81,0.27,0.83,0.7
67533c6f7a2ac5f7e09afa76,f348d05403fad037,Dan Bobish,"6' 2""",345 lbs.,,Southpaw,"Jan 26, 1970",17,9,0,2.06,0.44,1.74,0.34,2.44,0.42,0.0,1.6
67533c6f7a2ac5f7e09afa7d,ebf298f8ac7e232b,David Blanco,"5' 7""",145 lbs.,,,,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09afa77,cf9d24e4bd0cf2ce,Mark Bocek,"5' 8""",155 lbs.,"75""",Orthodox,"Oct 24, 1981",12,5,0,2.34,0.43,2.32,0.6,3.65,0.36,0.31,1.3
67533c6f7a2ac5f7e09afa85,25433871e4eee0f4,Alberto Crane,"5' 5""",155 lbs.,,Orthodox,"Jul 14, 1976",15,5,0,0.43,0.25,2.61,0.57,0.0,0.0,0.5,4.0
67533c6f7a2ac5f7e09afa87,480b702debcb5433,Dan Cramer,"6' 2""",170 lbs.,,Orthodox,"Oct 31, 1985",11,4,0,0.97,0.3,2.1,0.31,0.0,0.0,0.66,0.5
67533c6f7a2ac5f7e09afa89,8a70ceb3edbe757b,Andrew Craig,"6' 1""",170 lbs.,"76""",Orthodox,"Jan 15, 1986",9,4,0,2.39,0.4,3.01,0.5,0.53,0.37,0.72,0.0
67533c6f7a2ac5f7e09afa8a,15ec018d144710db,Nathan Coy,"5' 10""",170 lbs.,"69""",Southpaw,"Jul 24, 1978",15,7,0,3.88,0.52,2.4,0.61,3.17,0.47,0.5,0.0
67533c6f7a2ac5f7e09afa7e,4a1329cc8eb0928a,Maximo Blanco,"5' 8""",145 lbs.,"71""",Orthodox,"Oct 16, 1983",12,8,1,4.11,0.44,3.19,0.66,1.85,0.36,0.63,0.3
67533c6f7a2ac5f7e09afa83,669970f7feba8ecd,Erin Blanchfield,"5' 4""",125 lbs.,"66""",Orthodox,"May 04, 1999",13,2,0,5.24,0.44,4.21,0.59,1.86,0.31,0.8,0.8
67533c6f7a2ac5f7e09afa80,0f4a536507f33576,Chasen Blair,"5' 10""",155 lbs.,"71""",Orthodox,"Oct 14, 1998",6,3,0,5.27,0.39,5.27,0.59,0.0,0.0,1.0,0.0
67533c6f7a2ac5f7e09afa82,0e5c79b3594ff0ad,Sherrard Blackledge,"5' 11""",155 lbs.,"75""",Orthodox,"Aug 16, 1993",5,1,0,3.7,0.49,3.13,0.55,4.0,0.33,0.42,0.0
67533c6f7a2ac5f7e09afa81,da22387a0407a2dc,Da'Mon Blackshear,"5' 10""",135 lbs.,"72""",Switch,"Aug 12, 1994",15,7,1,4.3,0.47,4.06,0.49,2.17,0.37,0.68,1.4
67533c6f7a2ac5f7e09afa7f,fa6796c55d6c5440,Curtis Blaydes,"6' 4""",265 lbs.,"80""",Orthodox,"Feb 18, 1991",18,5,0,3.54,0.5,1.91,0.58,5.69,0.53,0.31,0.0
67533c6f7a2ac5f7e09afa8c,3c26c420584d912d,Hailey Cowan,"5' 8""",135 lbs.,"67""",Southpaw,"Feb 12, 1992",7,3,0,2.97,0.42,3.17,0.34,1.5,0.33,0.8,0.0
67533c6f7a2ac5f7e09afa8b,eabf206b162b3b83,Paul Craig,"6' 3""",185 lbs.,"76""",Orthodox,"Nov 27, 1987",17,9,1,2.52,0.44,3.03,0.43,1.52,0.2,0.37,1.4
67533c6f7a2ac5f7e09afa92,0aa92558424ced9e,Randy Couture,"6' 1""",205 lbs.,"75""",Orthodox,"Jun 22, 1963",19,11,0,2.85,0.57,1.53,0.59,2.78,0.46,0.58,0.5
67533c6f7a2ac5f7e09afa97,7a359ef685a304a7,Amaury Bitetti,"5' 9""",185 lbs.,,Orthodox,,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09afa8d,400c7b43c86d27d3,Nikk Covert,"5' 8""",185 lbs.,,,"Aug 04, 1969",3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09afa8e,c9bbf1a0285a8076,Jeff Cox,"5' 10""",155 lbs.,,Orthodox,"Aug 02, 1968",10,7,0,0.56,0.25,1.69,0.33,4.23,0.5,0.8,0.0
67533c6f7a2ac5f7e09afa94,d1528ac5675558b1,Rashad Coulter,"5' 11""",205 lbs.,"76""",Orthodox,"Nov 27, 1981",9,4,0,4.82,0.56,6.68,0.5,0.0,0.0,0.62,0.0
67533c6f7a2ac5f7e09afa91,dc9572dd6ec74859,Colby Covington,"5' 11""",170 lbs.,"72""",Orthodox,"Feb 22, 1988",17,4,0,3.88,0.38,2.98,0.55,3.79,0.44,0.67,0.2
67533c6f7a2ac5f7e09afa93,79ab17db3b40831a,Dave Courchaine,"5' 8""",170 lbs.,,,,20,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09afa90,46fd223e3ced39b3,Ryan Couture,"5' 10""",155 lbs.,"73""",Orthodox,"Aug 27, 1982",11,5,0,3.54,0.45,2.87,0.54,1.55,0.29,0.46,1.3
67533c6f7a2ac5f7e09afa8f,84c43f0d25f15b0b,Kim Couture,"5' 8""",135 lbs.,,Orthodox,"Dec 18, 1975",3,8,0,12.12,0.8,2.31,0.69,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09afa95,8112c9a23dccc759,JR Coughran,"5' 6""",145 lbs.,,Orthodox,"May 17, 1994",4,1,0,12.29,0.57,6.8,0.45,0.0,0.0,0.75,0.0
67533c6f7a2ac5f7e09afa99,dd6ec6f941c3a414,Davi Bittencourt,"5' 5""",135 lbs.,"65""",Orthodox,"Oct 12, 1994",14,4,0,4.15,0.66,1.51,0.46,14.15,0.33,0.0,0.0
67533c6f7a2ac5f7e09afa9a,99df7d0a2a08a8a8,Jan Blachowicz,"6' 2""",205 lbs.,"78""",Orthodox,"Feb 24, 1983",29,10,1,3.41,0.5,2.91,0.53,1.09,0.5,0.68,0.3
67533c6f7a2ac5f7e09afa98,a653cb5eb4b39339,Caio Bittencourt,"6' 0""",185 lbs.,"75""",Orthodox,"May 22, 1991",14,7,0,0.29,0.16,0.57,0.33,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09afa88,89b8d1bf1ff09d1d,Tim Credeur,"6' 3""",185 lbs.,"75""",Orthodox,"Jul 09, 1977",12,4,0,3.59,0.3,3.13,0.57,0.41,1.0,0.5,3.3
67533c6f7a2ac5f7e09afa9b,7b4ae3fd439a05b6,Angad Bisht,"5' 7""",125 lbs.,"67""",Orthodox,"Jun 05, 1995",10,3,0,3.91,0.51,4.56,0.33,2.41,0.37,1.0,0.0
67533c6f7a2ac5f7e09afadc,a30f6d375dea5f9b,Joe Benoit,"5' 9""",170 lbs.,,Orthodox,"Mar 12, 1982",11,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09afad8,aa8189053b3a8994,Kenneth Bergh,"6' 2""",205 lbs.,"74""",Orthodox,"Jun 26, 1989",8,0,0,4.56,0.75,1.27,0.28,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09afaa0,b3b6e80b7d5f8f0d,Jeremiah Billington,"5' 9""",205 lbs.,,Orthodox,"Nov 14, 1977",11,2,0,1.6,0.62,7.06,0.35,0.0,0.0,0.5,0.0
67533c6f7a2ac5f7e09afac3,2dc1bc1a02961656,Manny Bermudez,"5' 10""",145 lbs.,"71""",Orthodox,"Jul 16, 1994",14,2,0,2.92,0.61,2.68,0.46,3.06,0.54,0.0,3.1
67533c6f7a2ac5f7e09afabf,0b935b9bbbe5fc07,Keith Berry,"6' 1""",185 lbs.,,,"Oct 25, 1987",15,14,1,0.27,0.12,6.27,0.28,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09afabd,aebfb84d1f6d2d8c,Allen Berube,"5' 8""",155 lbs.,,Orthodox,"Aug 25, 1974",4,3,0,0.92,0.8,0.92,0.33,6.87,1.0,0.0,3.4
67533c6f7a2ac5f7e09afaa1,ebbf571f349e79d9,Jonas Bilharinho,"5' 11""",145 lbs.,"75""",Switch,"May 22, 1990",9,1,1,3.71,0.6,3.36,0.57,0.0,0.0,1.0,0.0
67533c6f7a2ac5f7e09afa9d,2b93ebd9f5417ad2,Michael Bisping,"6' 1""",185 lbs.,"75""",Orthodox,"Feb 28, 1979",30,9,0,4.33,0.38,2.71,0.65,1.05,0.43,0.63,0.3
67533c6f7a2ac5f7e09afac1,5b2325cd70dbe2ea,Talita Bernardo,"5' 4""",135 lbs.,"68""",Orthodox,"Mar 04, 1987",6,4,0,3.12,0.42,4.04,0.55,1.62,0.22,0.28,0.5
67533c6f7a2ac5f7e09afada,592d23aed850e652,Len Bentley,"5' 9""",155 lbs.,,,"Nov 30, 1982",10,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09afac6,f2b3f4ef3f780168,Nora Cornolle,"5' 7""",135 lbs.,"67""",Orthodox,"Dec 06, 1989",8,2,0,3.41,0.53,2.18,0.62,0.39,0.11,0.5,0.0
67533c6f7a2ac5f7e09afad4,e6daf9cdbf0da889,Chad Cook,"6' 2""",205 lbs.,,,"Nov 07, 1979",10,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09afab9,0b8d512c79b4baf3,Matt Bessette,"5' 10""",145 lbs.,"70""",Orthodox,"Dec 28, 1984",22,9,0,4.36,0.41,4.45,0.58,0.64,0.28,0.61,0.3
67533c6f7a2ac5f7e09afab6,68d4a891e5cf2029,Tracy Cortez,"5' 5""",125 lbs.,"65""",Orthodox,"Dec 10, 1993",11,2,0,3.72,0.47,3.02,0.57,2.09,0.45,0.62,0.3
67533c6f7a2ac5f7e09afac8,2b91eff985b532cd,Michael Cora,"6' 1""",170 lbs.,"77""",Southpaw,"Aug 24, 1989",4,1,0,0.8,0.28,0.13,0.66,0.0,0.0,0.25,0.0
67533c6f7a2ac5f7e09aface,1b51895e5572cfda,Bobby Cooper,"6' 1""",155 lbs.,,,,12,7,0,2.87,0.25,3.4,0.59,0.0,0.0,0.4,1.0
67533c6f7a2ac5f7e09afad0,d4a31850a7457f1b,Amanda Cooper,"5' 3""",115 lbs.,"64""",Switch,"Oct 22, 1991",3,5,0,3.55,0.44,3.2,0.51,1.53,0.38,0.28,1.8
67533c6f7a2ac5f7e09afaa2,5095b0920a3602aa,Blake Bilder,"5' 8""",145 lbs.,"68""",Switch,"Jul 12, 1990",8,2,1,3.81,0.48,4.15,0.53,0.31,0.07,0.71,0.6
67533c6f7a2ac5f7e09afab5,fc08099550072fe4,Waldo Cortes-Acosta,"6' 4""",260 lbs.,"78""",Orthodox,"Oct 03, 1991",12,1,0,5.64,0.48,3.6,0.52,0.55,0.6,0.6,0.2
67533c6f7a2ac5f7e09afaa3,1efa064872f089d0,David Bielkheden,"5' 10""",155 lbs.,"71""",Orthodox,"Jun 06, 1979",24,12,0,1.11,0.57,1.64,0.54,2.65,0.63,0.14,0.0
67533c6f7a2ac5f7e09afad6,e3779ef06e98f185,Keith Berish,"6' 0""",205 lbs.,,Orthodox,"Nov 14, 1985",5,1,0,3.58,0.36,4.81,0.62,1.76,0.4,0.0,0.0
67533c6f7a2ac5f7e09afaba,673ea7dcc786b1b3,Bethe Correia,"5' 5""",135 lbs.,"64""",Orthodox,"Jun 22, 1983",11,6,1,4.37,0.43,4.93,0.56,0.39,0.18,0.85,0.0
67533c6f7a2ac5f7e09afaca,3f52ce18fb98008f,Akira Corassani,"5' 8""",145 lbs.,"68""",Orthodox,"Aug 27, 1982",12,6,0,3.25,0.45,4.91,0.5,0.7,0.28,0.86,0.0
67533c6f7a2ac5f7e09afacd,8c8c92a12621d7e0,Chris Cope,"6' 0""",170 lbs.,"72""",Orthodox,"Mar 05, 1983",8,4,0,3.96,0.26,4.82,0.5,0.0,0.0,0.8,0.0
67533c6f7a2ac5f7e09afab8,e05f4ce199baca91,Khadzhi Bestaev,"6' 6""",185 lbs.,"76""",,"Jul 16, 1988",10,4,0,6.15,0.29,10.0,0.43,0.0,0.0,0.0,0.0
67533c6f7a2ac5f7e09afaa4,3ec1e4ba98c9c85a,JC Cottrell,"5' 9""",155 lbs.,,Orthodox,"Nov 04, 1989",17,5,0,0.79,0.25,2.75,0.45,0.79,1.0,0.5,0.0
67533c6f7a2ac5f7e09afaaa,f584a6e0b5b74604,Oscar Cota,"6' 0""",230 lbs.,"72""",Orthodox,"Oct 15, 1984",11,3,0,0.33,0.41,2.47,0.41,0.0,0.0,0.6,1.0
67533c6f7a2ac5f7e09afab2,2c010b26a3306969,Orion Cosce,"5' 11""",170 lbs.,"71""",Switch,"Jul 15, 1994",8,2,0,2.77,0.53,4.02,0.44,1.92,0.4,0.61,0.0
